filename,mean_R,mean_G,mean_B,std_R,std_G,std_B,usia_simpan,kelas_kualitas
2_10.JPG,134.39482175682772,105.54165572478992,81.79158925288866,55.3034396415879,41.14870103335776,32.35487807132051,2 minggu,Berkualitas
2_11.JPG,135.65589619783682,105.95561256341767,81.45769685163819,55.33763353353491,41.42634076279889,33.096844495164554,2 minggu,Berkualitas
2_12.JPG,135.09358442982062,104.6603742087559,79.66720783524211,53.009725569443816,39.9063147772235,32.42035856498389,2 minggu,Berkualitas
2_13.JPG,133.8653632314727,103.55785591748875,78.23589084919516,52.398018253246235,39.46329627083262,31.590409214974226,2 minggu,Berkualitas
2_14.JPG,132.91413591112772,105.41223862299101,81.71044360746984,55.9225075793131,42.49536777581894,35.52114145115598,2 minggu,Berkualitas
2_15.JPG,138.63574833336162,109.43537556614815,83.90286763583315,58.7474732655017,43.75314727835486,33.60180310502107,2 minggu,Berkualitas
2_21.JPG,136.4495141020891,113.35213652954944,90.0596148142793,59.318196374184375,45.41083733426016,34.43681157433352,2 minggu,Berkualitas
2_22.JPG,138.72293740064967,114.64960130278527,92.35052871656646,59.84515064974022,46.07444546865982,36.22370667473056,2 minggu,Berkualitas
2_71.JPG,139.94154932039683,105.79702985009396,67.7721681744679,53.33717381223934,39.17394723929946,30.956308170130967,2 minggu,Berkualitas
2_72.JPG,140.88799659211116,106.85939642449317,69.71125995504538,55.37603802737803,40.48092030520291,31.696703845644002,2 minggu,Berkualitas
2_73.JPG,139.78868064241757,107.92324691049183,67.79357582428578,56.64282114730254,41.5927810854968,30.933885329422587,2 minggu,Berkualitas
2_74.JPG,139.26403367419383,106.91185401033094,73.36223987246893,55.53110153274053,41.09528001427243,32.748861084934546,2 minggu,Berkualitas
2_75.JPG,137.37432868627639,103.29762910290134,69.40270752816896,50.526694024909744,37.49985004970727,31.257861847140337,2 minggu,Berkualitas
2_76.JPG,141.28193732538858,104.228374865115,70.18596229745617,50.000621231781345,38.7665165163212,35.60344749137065,2 minggu,Berkualitas
2_77.JPG,142.119498383639,104.73777126724917,69.2133157121139,49.297361042318514,38.18197179188736,34.74424103976661,2 minggu,Berkualitas
2_79.JPG,143.4512016402459,104.06668511595201,67.15801778093387,50.9834758351295,39.25429878264431,35.6130390723257,2 minggu,Berkualitas
2_78.JPG,142.29595301459116,105.35338008365014,71.13249738185165,51.428245726831534,39.242178892764834,35.49229661541195,2 minggu,Berkualitas
2_80.JPG,141.88127647632876,104.85828788903551,70.11726284225114,50.84258241442448,39.376268177596884,36.16769916714855,2 minggu,Berkualitas
2_81.JPG,142.9355793753489,101.41270026306688,65.1234669003312,37.5820282818068,32.0973563649837,33.81066206435994,2 minggu,Berkualitas
2_82.JPG,144.05510083102922,105.88540084055168,65.69640668014684,52.35563990665185,39.8445923676413,34.76463776123883,2 minggu,Berkualitas
2_83.JPG,140.3626380554362,102.8699259390756,67.86297152868451,46.895278604834715,36.59775702143941,34.751641657308255,2 minggu,Berkualitas
2_84.JPG,139.95789404333817,103.27225863490688,67.95905230675066,46.56298553269327,37.09816940102311,35.22218486784147,2 minggu,Berkualitas
2_85.JPG,142.38484634850008,105.55571615129664,67.03769121057476,51.955470154275645,40.361979892152185,36.123400035203,2 minggu,Berkualitas
2_86.JPG,139.7779689934295,105.06649182076814,68.01954463862359,48.98898365031558,38.6220748623832,35.22663876844586,2 minggu,Berkualitas
2_87.JPG,140.31214013227088,103.97107109114569,67.44085468028594,46.1523351680847,36.62527077275021,33.97681489952303,2 minggu,Berkualitas
2_88.JPG,143.20618329632825,101.33590877460428,64.04579168010319,41.36120618688521,33.16879891173159,32.803247677588615,2 minggu,Berkualitas
2_89.JPG,141.6613906019297,101.29605267504121,65.68700267223355,37.9526715595221,31.757944747320288,32.62114157949457,2 minggu,Berkualitas
2_90.JPG,141.6062292424007,100.37000475832667,64.43500318022843,46.47025313947397,35.78485733626628,33.47321690034825,2 minggu,Berkualitas
2_16.JPG,139.65235641822704,102.04768971419456,65.96032439284129,46.515517518026535,36.63645153675949,35.077396942461796,2 minggu,Berkualitas
2_17.JPG,144.00962726872544,105.04405560070433,65.24583037044562,52.24244633029643,39.640193261755314,35.39321720587856,2 minggu,Berkualitas
2_18.JPG,140.89642005334085,110.78455364381134,81.44035072701669,57.890066902277056,41.86108009149383,28.9119840458673,2 minggu,Berkualitas
2_19.JPG,141.91855343552658,110.2784643930896,78.81231735412577,57.477916916312914,41.46756227751841,27.778913607453717,2 minggu,Berkualitas
2_20.JPG,139.12371835455863,107.3025313651342,80.35659665216424,55.41561215599888,39.678123960906596,27.52791871522827,2 minggu,Berkualitas
2_23.JPG,137.6794098207419,108.1844066031994,81.71966616034697,55.26097519915994,40.127366757757656,28.16499990845932,2 minggu,Berkualitas
2_24.JPG,135.97133003951308,107.02100384917367,82.84860555225748,53.472233806190346,39.66241102919629,30.670354887127534,2 minggu,Berkualitas
2_25.JPG,135.98904604797525,105.24993965889583,79.14295215903194,52.43794742265107,38.12802812620976,28.09809149471681,2 minggu,Berkualitas
2_26.JPG,135.5490712346901,114.36513785237318,90.66416526496681,59.3292734018904,47.17304949730812,36.478695503949154,2 minggu,Berkualitas
2_27.JPG,138.6575199543129,117.01966538932031,92.30666070233775,60.99629499384083,47.996810833386874,37.09936431130172,2 minggu,Berkualitas
2_28.JPG,142.6819908522309,112.93216059602649,81.09336117800522,62.13565278793925,45.151986032014655,32.108832770134875,2 minggu,Berkualitas
2_29.JPG,142.4301457330473,113.59975784306583,82.00843703354136,61.98052796103424,45.30801160768736,32.39376931506106,2 minggu,Berkualitas
2_30.JPG,157.72726872364277,120.37168677378601,81.99348386981974,70.89046635556703,49.08872935939724,32.260723318065054,2 minggu,Berkualitas
2_31.JPG,151.52227333092534,116.16311991725316,79.03090556352134,67.34585369529321,46.92453116445945,31.06517771724372,2 minggu,Berkualitas
2_33.JPG,152.63671434489828,119.27861454595671,82.81359988203324,67.61574456797221,48.19950464664685,32.53035184023378,2 minggu,Berkualitas
2_34.JPG,143.64885164505543,113.71979134893347,83.03851962980609,61.02794693709412,44.83448305640464,32.92337035285689,2 minggu,Berkualitas
2_35.JPG,143.23870475980567,113.80615569698139,82.60415231745507,61.146544028252016,45.02390668138801,33.2320532504286,2 minggu,Berkualitas
2_37.JPG,140.37943324085066,108.49201753478627,78.85504601096427,58.08536666523532,41.967583846495,34.22751277541317,2 minggu,Berkualitas
2_40.JPG,134.54926703494695,104.83898536450376,80.97872854033353,54.22681810719584,39.80266982869682,34.23947868366722,2 minggu,Berkualitas
2_41.JPG,134.3076661387089,103.95086460283177,80.97730741540677,52.23301217337222,38.58401454697507,33.834526751941105,2 minggu,Berkualitas
2_45.JPG,134.89818538518702,102.98696695566014,80.1062757493188,50.30068834963839,37.04267844959854,32.803008287075365,2 minggu,Berkualitas
2_46.JPG,146.76511423401485,110.96328437144813,78.86326140804805,62.07413046557634,43.17628489636091,33.14676886178848,2 minggu,Berkualitas
2_47.JPG,142.16213437499715,108.69551504842592,77.80817766074506,59.421262951985575,42.095177136156046,33.088666181737345,2 minggu,Berkualitas
2_48.JPG,131.04029696012213,100.22846479470228,78.72365093607394,41.40604844118041,32.462996881889346,31.883560838977463,2 minggu,Berkualitas
2_49.JPG,135.30871842946738,106.05644395031455,80.69843375445977,56.80777766513282,41.321978980054816,33.890970573707804,2 minggu,Berkualitas
2_50.JPG,137.71145906268387,108.10488101929923,82.37117121781407,58.58991462016862,41.9704250499353,34.24819929259415,2 minggu,Berkualitas
2_51.JPG,135.75333851563752,106.15608321099769,79.93617230811249,57.31402503300352,41.26904713119866,33.56916662313999,2 minggu,Berkualitas
2_52.JPG,132.7909246682524,101.69645581653731,80.76163463945919,46.88006735750907,35.27628649700859,32.73584932387692,2 minggu,Berkualitas
2_53.JPG,130.12374582631088,102.2402573270283,81.12039943398636,53.585497115113355,39.40277947282668,33.494776891227346,2 minggu,Berkualitas
2_54.JPG,132.14488566929802,110.90684539802655,89.42154634207446,54.01446932717634,40.30756388322564,33.41614609658058,2 minggu,Berkualitas
2_55.JPG,139.4846296441006,107.64916777369696,77.7822089378587,57.60372544658052,41.24178692707247,33.124698398469285,2 minggu,Berkualitas
2_56.JPG,125.98234422392764,103.74982599459346,84.58652480690348,50.827102160022946,39.722965589464984,32.74467357482705,2 minggu,Berkualitas
2_57.JPG,129.59838848767757,107.80693590233383,90.36665193683712,56.67710750713401,43.78056737838534,36.19343747454971,2 minggu,Berkualitas
2_58.JPG,135.83230647840531,112.64086420265781,92.37958762458472,61.33834468923292,46.354345731985916,37.38010866911889,2 minggu,Berkualitas
2_60.JPG,123.11111832997352,103.30876545308818,87.87395562625993,49.29427281269106,38.893746201541326,33.03029061959131,2 minggu,Berkualitas
2_62.JPG,124.34599948760749,99.33773896587874,80.62497551989765,48.48079461696512,36.71815352232851,31.54493876230764,2 minggu,Berkualitas
2_63.JPG,122.45715282278512,102.48117781688708,86.91544593198415,49.04695757514542,39.13709685833256,33.75497608079698,2 minggu,Berkualitas
2_65.JPG,130.3360081063193,107.59220489151551,89.16361840165719,56.09705437206922,43.17305251766417,35.69115770318659,2 minggu,Berkualitas
2_68.JPG,133.6842410677605,111.38140014789627,91.12818940835172,60.476305815850885,46.58399116616898,37.978163802280086,2 minggu,Berkualitas
2_69.JPG,131.38947805749856,107.2242364983686,87.3235599393998,55.46104341872237,42.59491916931923,35.78953591089315,2 minggu,Berkualitas
2_70.JPG,130.7201039949975,107.50910613684444,89.58870109985156,56.252008021306075,43.446800012120285,37.16966172904621,2 minggu,Berkualitas
3_183.JPG,133.5309449586558,110.09834051490678,87.16810659220297,54.98349461128274,42.6035421930423,33.519667574122515,3 minggu,Kurang Berkualitas
3_184.JPG,135.56030842903294,110.11184418592688,84.547604564378,53.901822168177915,41.08446244238873,32.84195276272291,3 minggu,Kurang Berkualitas
3_185.JPG,140.49141302327155,110.06387892717717,80.12409355934496,55.86203681688954,40.958288627706516,32.086089715356515,3 minggu,Kurang Berkualitas
3_186.JPG,135.34607392978378,109.77714385014626,84.69979466593936,53.735481872983634,41.00721943225602,32.7716574312886,3 minggu,Kurang Berkualitas
3_187.JPG,136.48657984258944,112.2847460697679,87.96861115025128,55.35073681078657,42.46276844701891,33.980829769172125,3 minggu,Kurang Berkualitas
3_188.JPG,141.35144711863882,111.62147437656466,80.36814312592261,58.617413838062106,43.01768783035001,31.938574933589567,3 minggu,Kurang Berkualitas
3_190.JPG,140.38566827068482,110.97599794397911,82.30508375303327,57.21609526790617,42.01387353834033,32.74478125791921,3 minggu,Kurang Berkualitas
3_189.JPG,139.07086882210766,109.66434843232841,81.04903008712942,56.22136764700774,41.22077877420785,32.197014444415395,3 minggu,Kurang Berkualitas
3_191.JPG,140.8038352272727,112.48779999151968,83.4284292316825,57.657198995054465,42.66609172085566,33.36110681802981,3 minggu,Kurang Berkualitas
3_192.JPG,141.49650547871386,111.80158756960661,81.38423926710975,58.50177696476085,43.03054616874152,31.956615701234753,3 minggu,Kurang Berkualitas
3_193.JPG,135.5702457101396,110.59072681285687,87.57776893238595,54.145790316587565,41.326737597197464,32.31553770748011,3 minggu,Kurang Berkualitas
3_194.JPG,135.38674360484768,110.9328888043824,87.87907930187704,53.566593077009635,41.38130253407341,32.592883856272636,3 minggu,Kurang Berkualitas
3_195.JPG,133.06659833995477,110.41691753467917,84.23973002377353,53.67358668800713,43.707476444633414,34.50212551730232,3 minggu,Kurang Berkualitas
3_196.JPG,135.76838806726218,114.23454971150402,88.67364771365384,55.98344630745926,45.562749066903166,35.9357399369341,3 minggu,Kurang Berkualitas
3_197.JPG,133.7509864007596,108.5124836214054,77.98331233903795,53.012691849274496,42.08297994251882,32.727891685328224,3 minggu,Kurang Berkualitas
3_198.JPG,140.27461745244003,116.18766417274482,85.74590884026368,58.9976509098697,46.87272439471243,35.60664065230231,3 minggu,Kurang Berkualitas
3_199.JPG,134.23233295717802,113.77191083256636,87.46952563968347,55.15499679663804,45.303343818898576,35.495335783723775,3 minggu,Kurang Berkualitas
3_200.JPG,134.60761644894944,112.10432972250567,84.34771781464346,55.093613349559696,44.67578757088132,34.53444631300998,3 minggu,Kurang Berkualitas
3_201.JPG,133.95816733456186,112.02827878043311,84.7045670381529,54.964352052142395,44.67002938941524,34.63568161378258,3 minggu,Kurang Berkualitas
3_202.JPG,137.99297209961514,118.35299158770502,93.55517190549999,58.05681470233919,47.653617782168084,37.551518328756394,3 minggu,Kurang Berkualitas
3_203.JPG,137.1715899075334,114.83806457972538,87.6168138194788,56.99826673927987,46.17163078200481,35.69821923205381,3 minggu,Kurang Berkualitas
3_204.JPG,136.92746673434377,118.21305504333691,93.78953938872148,57.63451017305551,47.63079374442456,37.86169495012059,3 minggu,Kurang Berkualitas
3_205.JPG,133.63934557049998,112.91898319774334,86.39073169535179,55.10183482044964,44.998158709719725,35.146740434376774,3 minggu,Kurang Berkualitas
3_206.JPG,138.73276371728954,114.11586923490138,83.47310996853656,58.11599971409349,45.899318596467864,34.763595733747685,3 minggu,Kurang Berkualitas
3_207.JPG,137.19309257344133,111.86161308530355,80.89285924556894,56.7549072818625,44.644797061491936,33.7913105092428,3 minggu,Kurang Berkualitas
3_208.JPG,135.7409868778774,115.1527980070679,89.01108361959048,57.46685136409187,46.88803505358292,36.40801950909118,3 minggu,Kurang Berkualitas
3_209.JPG,133.6764881909627,113.26060732191846,88.31375618831395,54.31674600317536,45.128514008450175,36.14949701821622,3 minggu,Kurang Berkualitas
3_210.JPG,132.5432770670169,109.10095052780075,81.69922978385303,50.61275259016372,41.68528352371219,33.53610183380869,3 minggu,Kurang Berkualitas
3_211.JPG,135.33716131251816,113.42061063095267,87.4114150056784,55.13641998230609,45.24866688088894,35.82248236916377,3 minggu,Kurang Berkualitas
3_212.JPG,137.30819505437827,113.7022799448849,86.51584405425054,56.11726580129556,45.634641214804525,35.69015036602779,3 minggu,Kurang Berkualitas
3_213.JPG,132.36383275655314,109.52391182949921,82.34442821061917,50.781304504357806,42.00042504309278,33.65421895069276,3 minggu,Kurang Berkualitas
3_214.JPG,134.13239301033138,110.63485371931917,83.89533567592697,52.49531257798287,43.0056026953545,34.25872625507954,3 minggu,Kurang Berkualitas
3_215.JPG,136.02843670512354,112.88914848544493,85.3087684966489,55.699912932894115,45.29126725284274,35.049955011453555,3 minggu,Kurang Berkualitas
3_216.JPG,133.405783413178,110.91941175785858,83.93756143554829,52.33038488659732,43.203161316958315,34.38575300298109,3 minggu,Kurang Berkualitas
3_217.JPG,137.29657296477393,115.24501914527596,88.74166640975207,57.60115015362342,47.10837298976201,36.57930278425808,3 minggu,Kurang Berkualitas
3_218.JPG,133.77354563521482,110.74832023598636,84.058814826665,52.94210727258621,43.45245827298977,34.66505243678779,3 minggu,Kurang Berkualitas
3_219.JPG,134.36408558356862,112.37376532671433,85.95433012265461,54.45692116830083,44.63650457127709,35.34150479674666,3 minggu,Kurang Berkualitas
3_220.JPG,132.58426332454349,110.37923425852708,83.89487068352287,54.0790939181752,43.981069409481464,34.51217153048844,3 minggu,Kurang Berkualitas
3_221.JPG,134.349801364912,113.90360086636396,87.56680122060587,56.6181243334391,46.622517448353165,36.276485477306686,3 minggu,Kurang Berkualitas
3_222.JPG,136.8072713994582,116.13750721662711,90.85878997517973,58.329142738547894,47.67437286163806,37.53412322022937,3 minggu,Kurang Berkualitas
3_223.JPG,140.04898231717618,113.58512202164802,83.06226513264305,59.31881883557194,46.50358721614002,34.85086259913375,3 minggu,Kurang Berkualitas
3_224.JPG,134.9823321178001,114.20899707845521,87.34594199698283,56.532100588640816,46.54346866573654,36.092259718647064,3 minggu,Kurang Berkualitas
3_225.JPG,135.14238807674738,112.4885208872646,85.80743680523831,56.385358358638065,46.00785514549593,35.503190282658025,3 minggu,Kurang Berkualitas
3_226.JPG,137.64344481174206,112.89237898361894,82.1596400717173,57.34288345135577,45.632896548607704,34.66887442530437,3 minggu,Kurang Berkualitas
3_227.JPG,137.30451944885965,112.00650574325698,81.31430191768911,56.56757674524275,44.82538980563264,33.96471669271582,3 minggu,Kurang Berkualitas
3_228.JPG,138.8766461273438,114.22695587358378,83.00049194991055,58.747181187256174,46.888941049078696,35.175941158290186,3 minggu,Kurang Berkualitas
3_229.JPG,132.96731805317546,111.49860862283845,84.78848016305759,54.46173443242611,44.767082828578204,35.032317972556356,3 minggu,Kurang Berkualitas
3_230.JPG,138.35896912387426,116.18800226354186,89.69769015841578,59.118515530744425,48.15502597001875,37.33344868453316,3 minggu,Kurang Berkualitas
3_231.JPG,132.3514784595965,108.80813242070624,81.60683713649007,51.822551658073756,42.23622469025893,33.49397593753879,3 minggu,Kurang Berkualitas
3_232.JPG,134.98545066255377,109.8525179195641,79.51730129876873,54.48324186270622,43.50285937716658,33.784481768968085,3 minggu,Kurang Berkualitas
3_234.JPG,131.58687984610583,109.79941243471731,82.45216641495743,52.90669048273749,43.1204944265613,34.01322258633109,3 minggu,Kurang Berkualitas
3_233.JPG,137.92690860388615,113.66335960638433,85.98744522308917,57.295906062786784,46.1793703598796,35.96400546462088,3 minggu,Kurang Berkualitas
3_235.JPG,133.68020223215092,112.05985709892734,84.72979939583597,55.27275023922427,45.124586404460125,34.72730371622179,3 minggu,Kurang Berkualitas
3_236.JPG,138.78415769433968,106.91185506483096,70.79356410472987,52.95868132854817,39.50106048480234,31.380064645829837,3 minggu,Kurang Berkualitas
3_237.JPG,142.66948565490966,108.07050865025195,70.1554593587664,58.71268442570189,42.113428426412284,30.377595480088136,3 minggu,Kurang Berkualitas
3_238.JPG,140.41239785167164,106.83499738456607,69.09493710882224,56.6638718931277,41.40439910960429,30.40200636922441,3 minggu,Kurang Berkualitas
3_239.JPG,135.85299331703342,110.21882151589242,81.35278891605542,53.662388551293745,41.803336024684334,33.109810308585345,3 minggu,Kurang Berkualitas
3_240.JPG,141.3733967973563,108.51889640587254,71.91381749611999,57.15510176726718,42.17327353919833,31.089562883392382,3 minggu,Kurang Berkualitas
3_241.JPG,143.1389283265349,110.60858160735636,72.99793593372718,58.61497716363916,42.78685424474935,31.26968337940016,3 minggu,Kurang Berkualitas
3_242.JPG,138.89165979838077,104.76704561382853,68.78539515070982,49.41044019625138,37.04698848317618,30.65905912315486,3 minggu,Kurang Berkualitas
3_243.JPG,143.11336244134637,107.75446642838186,67.95486458139233,55.937109044730335,40.17552373499128,28.641573695136415,3 minggu,Kurang Berkualitas
3_244.JPG,140.46131269258944,108.15942401855384,72.9151412742711,55.59349496815864,40.47975257603901,29.891498543448943,3 minggu,Kurang Berkualitas
3_245.JPG,132.72289492567913,104.1997864032431,73.24121820977587,40.976570655542055,33.067968028139134,28.82212492099651,3 minggu,Kurang Berkualitas
3_246.JPG,138.85975020392,104.92903955205634,68.40344700539049,49.69839687879121,37.04497266729772,29.270906924953312,3 minggu,Kurang Berkualitas
3_247.JPG,137.58038399860078,103.40442854354761,68.17717089249511,48.7973085978345,36.2851215939724,29.00540910566668,3 minggu,Kurang Berkualitas
3_248.JPG,137.3992906409911,103.15465009254035,67.27481878977397,46.40848751779743,34.71327271066921,28.64242262013995,3 minggu,Kurang Berkualitas
3_249.JPG,133.2282549650887,102.02128448254288,72.54938178370747,29.967708629593105,25.839453126038865,26.892625256080752,3 minggu,Kurang Berkualitas
3_250.JPG,137.0743321926,101.81668751127287,66.48877555841408,41.540694124124336,32.14942689251974,29.2256862303368,3 minggu,Kurang Berkualitas
3_251.JPG,131.857834708262,102.9395998726648,72.37058306007536,42.3336324933022,33.79241291981161,29.745713267789046,3 minggu,Kurang Berkualitas
3_252.JPG,136.31422805247226,101.24455707928736,66.1568715157731,39.651851008460106,31.042432045983954,28.820234774001733,3 minggu,Kurang Berkualitas
3_253.JPG,132.77073059805738,102.53036383718286,72.97793489913263,43.387761535054864,33.86574050938859,29.357761120727222,3 minggu,Kurang Berkualitas
3_254.JPG,131.79408021115268,102.43272106154143,71.35062095155551,35.05611993303249,29.51120997612735,28.343047775780576,3 minggu,Kurang Berkualitas
3_255.JPG,136.6947146966222,103.36467913087418,66.57503239139166,46.974528394956366,35.99385903684811,30.26674565912595,3 minggu,Kurang Berkualitas
3_157.JPG,137.74583611802348,114.04122324920014,89.68353999289015,58.89366189789897,45.391794748282635,35.47439474873544,3 minggu,Kurang Berkualitas
3_158.JPG,136.276192849971,112.81052918133865,88.40962800333743,59.09198031243007,45.627854466356,35.99433801128572,3 minggu,Kurang Berkualitas
3_159.JPG,140.52488217313396,113.89581319359745,87.25281015193266,61.074261780233336,45.914147476712024,34.8597887859148,3 minggu,Kurang Berkualitas
3_160.JPG,138.50280166535416,113.42496770628117,86.7782476713443,60.638553312294135,46.03444040623818,35.5659857868063,3 minggu,Kurang Berkualitas
3_161.JPG,137.07397141086201,110.30953973398795,83.5752059943183,56.91195069849916,43.21081927532968,34.215021078682184,3 minggu,Kurang Berkualitas
3_162.JPG,135.74123594431714,108.61430220968195,81.0284067698287,54.925720107485226,41.75307433917113,33.03981528878979,3 minggu,Kurang Berkualitas
3_163.JPG,137.6685064090457,111.25521828529074,85.05943396562598,58.25990809295651,44.19943189367146,34.44164913342131,3 minggu,Kurang Berkualitas
3_164.JPG,135.415983027773,110.39076935678395,83.93049302497677,57.02408143110857,43.81026071402915,34.33046135437767,3 minggu,Kurang Berkualitas
3_165.JPG,137.09772737792179,112.6321884179232,86.89960870881028,58.513657214428555,45.03728977452009,35.19899878325792,3 minggu,Kurang Berkualitas
3_166.JPG,133.63205080154233,107.33623453962437,80.79677211880602,52.77576501945508,40.411809622574445,32.347645195622206,3 minggu,Kurang Berkualitas
3_167.JPG,138.59913005957958,111.77715767161638,85.44531382795577,59.987043143306195,44.92508169834611,34.59736705761223,3 minggu,Kurang Berkualitas
3_168.JPG,139.78707100873942,112.26083255674021,85.37449900571622,60.72646250777668,45.37879067619261,35.02452359063336,3 minggu,Kurang Berkualitas
3_169.JPG,142.4647591466705,116.509002050581,89.8514012303486,62.58596889171049,47.43133204320009,36.57217345968086,3 minggu,Kurang Berkualitas
3_170.JPG,136.69664111026316,111.1827263597251,84.923670851621,58.143158846919206,44.379768005209264,35.008950190066386,3 minggu,Kurang Berkualitas
3_171.JPG,139.42791484769705,112.71696216668994,86.26147129958382,61.064133854384096,45.720310292443266,35.31608248564242,3 minggu,Kurang Berkualitas
3_172.JPG,138.83239862372199,113.72520779690112,87.0492200087335,60.28536613827183,45.75700700810809,34.899862981144274,3 minggu,Kurang Berkualitas
3_174.JPG,131.10012130726417,104.45253284130835,79.47801925965192,51.91978200537852,39.32766424566981,31.665435058866173,3 minggu,Kurang Berkualitas
3_173.JPG,134.56672498250524,108.43865684044786,82.42536702530907,56.274179840917874,42.58596955088929,33.00790501027951,3 minggu,Kurang Berkualitas
3_175.JPG,140.3500020741333,114.26834080649844,88.25661591953872,60.85240484137581,45.680589198022545,35.10984386162609,3 minggu,Kurang Berkualitas
3_178.JPG,139.90750312283137,114.52742817487855,87.68250579954396,60.61663690550294,45.79519318232845,34.27266018704535,3 minggu,Kurang Berkualitas
3_179.JPG,141.00625707846018,113.65420830977185,87.0558855944625,60.95161853292378,45.294635931544576,33.84433077044762,3 minggu,Kurang Berkualitas
3_176.JPG,131.1309855006512,108.89292614084484,86.6971678320214,55.15636630584406,43.182753075139786,33.95834410547796,3 minggu,Kurang Berkualitas
3_177.JPG,136.37894029497988,112.18811389916897,86.93721254728794,59.42936608061266,45.31762286057715,34.16341393823028,3 minggu,Kurang Berkualitas
3_180.JPG,137.92361149170344,113.70144331359268,87.09028406874519,61.09939163328403,46.2488590654061,34.08977740851448,3 minggu,Kurang Berkualitas
3_181.JPG,138.84084127953548,113.38991274778493,88.98804340820718,59.327764167662494,44.9038547890238,33.23131273851669,3 minggu,Kurang Berkualitas
3_182.JPG,136.17015405328922,111.30196836955285,85.5476291022286,55.302841165414634,42.577418358013006,31.163567145820227,3 minggu,Kurang Berkualitas
3_256.JPG,135.71485658865305,103.74591790603591,65.71895394530934,47.53591062083217,35.876683281247345,29.468583664219903,3 minggu,Kurang Berkualitas
3_257.JPG,130.35291370393216,102.40087001023541,72.20362408237136,42.329223097858204,33.667988833514,29.62301264787059,3 minggu,Kurang Berkualitas
3_258.JPG,133.10840195896955,100.87168333340507,65.34778884110564,41.61307159282197,32.17116837123762,29.05327801375052,3 minggu,Kurang Berkualitas
3_259.JPG,136.03895510720952,105.77809102960056,71.73832807669966,49.601858022181965,37.880518499924364,31.73799000705717,3 minggu,Kurang Berkualitas
3_260.JPG,133.83231022914322,101.23711005563175,66.02728095273565,40.45264449987521,31.93769315899503,29.537276261894533,3 minggu,Kurang Berkualitas
3_261.JPG,138.86202503177597,101.22390013223672,62.74044525548431,37.25163295762654,32.1032403822278,33.896365192035546,3 minggu,Kurang Berkualitas
3_262.JPG,142.55528225929183,102.31982711528265,62.89235907861032,31.014609009631492,28.322261942039265,31.856067560368956,3 minggu,Kurang Berkualitas
3_264.JPG,136.18883898809975,103.597226371245,70.98117598213697,25.135479458293293,25.550790913000988,30.140466948575977,3 minggu,Kurang Berkualitas
3_265.JPG,135.82357754534038,103.40756785919633,72.18128189210391,36.14643005953285,31.708839709838703,32.66508848422511,3 minggu,Kurang Berkualitas
3_266.JPG,136.02415583220386,102.82276694331499,71.18910076747598,23.220736999794003,24.204974400353535,29.570567963692827,3 minggu,Kurang Berkualitas
3_267.JPG,135.27705668161576,104.43252795809461,72.36741569610513,42.38919600368961,35.27126842618478,33.25290971195122,3 minggu,Kurang Berkualitas
3_268.JPG,137.2858933048067,104.19925215168965,70.4209430042042,42.531171342994746,35.60686701226215,33.785084326284455,3 minggu,Kurang Berkualitas
3_263.JPG,137.76463696446228,104.24839660417642,68.67138050973922,38.641731752882414,33.07355394845221,32.400837844962986,3 minggu,Kurang Berkualitas
3_269.JPG,136.55990049627945,104.52028247105724,70.17101917997203,39.239435389406076,33.49691981546591,32.82852716152116,3 minggu,Kurang Berkualitas
3_270.JPG,135.84688467001058,104.26977610862073,70.86696955093399,33.258608316062165,30.385806400083627,32.53450178372947,3 minggu,Kurang Berkualitas
3_1.JPG,134.95355836496995,108.37485503667392,81.33800803508902,52.60156878331886,40.238535432552275,30.13837785471559,3 minggu,Kurang Berkualitas
3_3.JPG,139.00509466598072,110.72132821340246,83.10189016150268,57.01917505376027,42.55191175188546,30.6588177226818,3 minggu,Kurang Berkualitas
3_4.JPG,139.82108434544784,112.34282308621856,85.42651578181645,58.13038126024046,43.4695554191415,31.7585002600913,3 minggu,Kurang Berkualitas
3_6.JPG,136.6318257837263,109.32944248089753,81.93793899524464,55.29050887272914,41.65370678954552,30.680939530304908,3 minggu,Kurang Berkualitas
3_8.JPG,135.46383207240734,105.52929151466184,78.48296158460447,48.948957874559234,36.64009030500456,27.589779887792865,3 minggu,Kurang Berkualitas
3_9.JPG,134.4179631043694,109.30779276196716,86.54103397071918,51.17239124722017,39.70031700464813,30.471041867526985,3 minggu,Kurang Berkualitas
3_11.JPG,137.13947366852088,107.2806214861054,80.65792001287807,53.738490697583636,39.82439119252459,28.345410811281027,3 minggu,Kurang Berkualitas
3_10.JPG,132.50319213831486,108.27478133595424,85.67336795018568,49.014036433580195,38.69928461828607,29.80654278532251,3 minggu,Kurang Berkualitas
3_12.JPG,132.57710570157437,107.05102055728452,84.08301606383344,48.47313400572347,37.95095533434828,29.07296647557017,3 minggu,Kurang Berkualitas
3_13.JPG,134.01315925515607,108.61854997235949,85.24057525567079,49.80100394763085,38.958406785369206,29.62522390400825,3 minggu,Kurang Berkualitas
3_14.JPG,134.09966094333055,107.8812608185734,84.63843765338821,49.65382411876025,38.711604930602896,30.158129927778432,3 minggu,Kurang Berkualitas
3_15.JPG,135.34743828245038,110.07392463672255,86.92393876130828,51.94231010643213,40.54698737689658,31.19993070830915,3 minggu,Kurang Berkualitas
